"Points:0","Points:1","Points:2","U:0","U:1","U:2"
8.7848,10.135,2.7759,0,0,0
12.417,3.2064,1.6984,0,0,0
12.671,3.193,1.45,0,0,0
12.944,3.1958,1.1963,0,0,0
13.213,3.1968,0.93451,0,0,0
13.474,3.1955,0.66259,0,0,0
13.728,3.1924,0.38307,0,0,0
13.976,3.2053,0.12135,0,0,0
12.4,3.4399,1.9557,0,0,0
12.643,3.4213,1.7045,0,0,0
12.926,3.4219,1.45,0,0,0
13.201,3.4227,1.1901,0,0,0
13.467,3.423,0.92205,0,0,0
13.726,3.4227,0.6428,0,0,0
13.979,3.4223,0.35239,0,0,0
14.226,3.4428,0.10271,0,0,0
12.4,3.6962,2.2271,0,0,0
12.639,3.6878,1.9706,0,0,0
12.913,3.6833,1.7121,0,0,0
13.187,3.6814,1.45,0,0,0
13.455,3.6821,1.183,0,0,0
13.719,3.6849,0.9089,0,0,0
13.977,3.6893,0.62697,0,0,0
14.228,3.694,0.34401,0,0,0
14.473,3.698,0.1021,0,0,0
12.402,3.9541,2.5095,0,0,0
12.64,3.9485,2.251,0,0,0
12.908,3.945,1.9855,0,0,0
13.175,3.9435,1.7189,0,0,0
13.442,3.9456,1.45,0,0,0
13.709,3.9506,1.1779,0,0,0
13.972,3.9561,0.89995,0,0,0
14.229,3.9601,0.61777,0,0,0
14.478,3.9603,0.34002,0,0,0
14.722,3.9577,0.10189,0,0,0
12.423,4.2078,2.776,0,0,0
12.651,4.2047,2.5442,0,0,0
12.915,4.2034,2.268,0,0,0
13.17,4.2046,1.9945,0,0,0
13.431,4.2104,1.7213,0,0,0
13.697,4.2195,1.45,0,0,0
13.962,4.2277,1.1776,0,0,0
14.224,4.2323,0.90006,0,0,0
14.48,4.2316,0.61822,0,0,0
14.729,4.2272,0.34041,0,0,0
14.976,4.2245,0.10176,0,0,0
15.235,4.5025,0.10186,0,0,0
14.984,4.5019,0.34576,0,0,0
14.732,4.5047,0.62871,0,0,0
14.476,4.5068,0.90927,0,0,0
14.217,4.5045,1.1822,0,0,0
13.955,4.4973,1.45,0,0,0
13.689,4.4851,1.7175,0,0,0
13.422,4.47,1.9893,0,0,0
13.174,4.46,2.2696,0,0,0
12.938,4.457,2.5518,0,0,0
12.691,4.4554,2.797,0,0,0
15.49,4.822,0.10644,0,0,0
15.247,4.7869,0.35789,0,0,0
14.987,4.7756,0.6466,0,0,0
14.728,4.7731,0.9226,0,0,0
14.471,4.7717,1.1889,0,0,0
14.214,4.7685,1.45,0,0,0
13.953,4.7609,1.7112,0,0,0
13.685,4.7457,1.9763,0,0,0
13.413,4.7223,2.2484,0,0,0
13.187,4.7098,2.5395,0,0,0
12.987,4.7046,2.797,0,0,0
15.74,5.0198,0.17112,0,0,0
15.74,5.0432,0.29849,0,0,0
15.867,5.0378,0.23872,0,0,0
15.789,5.0876,0.23507,0,0,0
15.701,5.0876,0.13244,0,0,0
15.604,5.0876,0.13244,0,0,0
15.614,5.0687,0.12636,0,0,0
15.505,5.0237,0.40331,0,0,0
15.245,5.0067,0.66946,0,0,0
14.982,5.0022,0.93506,0,0,0
14.723,5.0011,1.1948,0,0,0
14.468,5.0005,1.45,0,0,0
14.213,4.9993,1.7054,0,0,0
13.956,4.9962,1.9656,0,0,0
13.697,4.9889,2.2299,0,0,0
13.432,4.9759,2.4849,0,0,0
13.243,4.96,2.7691,0,0,0
14.47,7.1432,0.10009,0,0,0
14.222,7.3885,0.099829,0,0,0
14.225,7.1426,0.33024,0,0,0
13.974,7.6333,0.099692,0,0,0
13.977,7.3884,0.32941,0,0,0
13.98,7.1428,0.59529,0,0,0
13.727,7.8779,0.09963,0,0,0
13.729,7.6335,0.329,0,0,0
13.731,7.3887,0.59403,0,0,0
13.732,7.1442,0.87012,0,0,0
13.481,8.1224,0.099621,0,0,0
13.481,7.8784,0.32885,0,0,0
13.483,7.6341,0.59345,0,0,0
13.484,7.3896,0.86885,0,0,0
13.484,7.1458,1.1549,0,0,0
13.234,8.367,0.099661,0,0,0
13.234,8.1233,0.32888,0,0,0
13.235,7.8793,0.59328,0,0,0
13.236,7.635,0.86832,0,0,0
13.237,7.3905,1.1541,0,0,0
13.236,7.1466,1.45,0,0,0
12.987,8.6118,0.099762,0,0,0
12.987,8.3685,0.32911,0,0,0
12.988,8.1249,0.59344,0,0,0
12.989,7.8805,0.86822,0,0,0
12.989,7.6357,1.1538,0,0,0
12.989,7.3909,1.45,0,0,0
12.989,7.1462,1.7455,0,0,0
12.74,8.8573,0.099955,0,0,0
12.74,8.6143,0.32961,0,0,0
12.741,8.371,0.59398,0,0,0
12.741,8.1267,0.86849,0,0,0
12.742,7.8815,1.1537,0,0,0
12.742,7.636,1.45,0,0,0
12.742,7.3905,1.7461,0,0,0
12.742,7.1451,2.0308,0,0,0
14.722,6.8966,0.10053,0,0,0
14.476,6.8953,0.33181,0,0,0
14.23,6.8958,0.5978,0,0,0
13.982,6.8983,0.87277,0,0,0
13.732,6.9013,1.1566,0,0,0
13.482,6.9031,1.45,0,0,0
13.234,6.9028,1.7442,0,0,0
12.988,6.901,2.0294,0,0,0
12.742,6.899,2.305,0,0,0
14.978,6.6472,0.10114,0,0,0
14.73,6.6454,0.33468,0,0,0
14.483,6.647,0.60253,0,0,0
14.233,6.6517,0.87796,0,0,0
13.981,6.6573,1.1606,0,0,0
13.728,6.6609,1.45,0,0,0
13.478,6.6608,1.741,0,0,0
13.232,6.6578,2.0262,0,0,0
12.989,6.6542,2.3029,0,0,0
12.743,6.6518,2.5694,0,0,0
15.243,6.3941,0.10198,0,0,0
14.99,6.3916,0.33981,0,0,0
14.739,6.3961,0.61111,0,0,0
14.486,6.405,0.88749,0,0,0
14.232,6.4139,1.1676,0,0,0
13.976,6.4197,1.45,0,0,0
13.723,6.4206,1.7345,0,0,0
13.474,6.4161,2.019,0,0,0
13.232,6.4093,2.2984,0,0,0
12.992,6.4047,2.5677,0,0,0
12.746,6.4027,2.7996,0,0,0
15.514,6.1388,0.10469,0,0,0
15.259,6.1336,0.34957,0,0,0
14.999,6.1439,0.62638,0,0,0
14.741,6.1593,0.90253,0,0,0
14.484,6.1718,1.1767,0,0,0
14.227,6.1792,1.45,0,0,0
13.971,6.181,1.7254,0,0,0
13.717,6.1762,2.0053,0,0,0
13.471,6.1649,2.2878,0,0,0
13.237,6.1541,2.5636,0,0,0
13.001,6.1526,2.799,0,0,0
15.772,5.8908,0.13399,0,0,0
15.539,5.8685,0.37035,0,0,0
15.262,5.8904,0.65068,0,0,0
14.995,5.9156,0.92158,0,0,0
14.735,5.9319,1.1867,0,0,0
14.478,5.9401,1.45,0,0,0
14.223,5.942,1.7152,0,0,0
13.967,5.9374,1.9862,0,0,0
13.714,5.9232,2.2666,0,0,0
13.47,5.8989,2.552,0,0,0
13.25,5.8901,2.797,0,0,0
15.784,5.5799,0.43955,0,0,0
15.527,5.6262,0.68119,0,0,0
15.246,5.6711,0.94033,0,0,0
14.981,5.6938,1.1959,0,0,0
14.725,5.703,1.45,0,0,0
14.472,5.705,1.7054,0,0,0
14.22,5.7008,1.9658,0,0,0
13.967,5.6864,2.2365,0,0,0
13.712,5.6526,2.5235,0,0,0
13.461,5.5993,2.7837,0,0,0
15.703,5.427,0.70931,0,0,0
15.477,5.4588,0.95288,0,0,0
15.222,5.4823,1.2016,0,0,0
14.969,5.491,1.45,0,0,0
14.718,5.4933,1.6989,0,0,0
14.469,5.4917,1.9502,0,0,0
14.22,5.4843,2.2057,0,0,0
13.969,5.4638,2.4644,0,0,0
13.718,5.4369,2.6955,0,0,0
12.493,9.1045,0.10027,0,0,0
12.494,8.8613,0.3306,0,0,0
12.494,8.6182,0.59513,0,0,0
12.494,8.3738,0.86924,0,0,0
12.495,8.1281,1.154,0,0,0
12.495,7.8818,1.45,0,0,0
12.495,7.6356,1.7463,0,0,0
12.495,7.3897,2.0315,0,0,0
12.495,7.1439,2.306,0,0,0
12.495,6.8977,2.5703,0,0,0
12.495,6.6506,2.8,0,0,0
12.247,9.3556,0.10067,0,0,0
12.247,9.1109,0.33241,0,0,0
12.247,8.8672,0.5974,0,0,0
12.247,8.6223,0.87084,0,0,0
12.247,8.3759,1.1546,0,0,0
12.248,8.1286,1.45,0,0,0
12.248,7.8814,1.7463,0,0,0
12.248,7.6348,2.0318,0,0,0
12.248,7.3889,2.3066,0,0,0
12.248,7.1433,2.5709,0,0,0
12.247,6.8976,2.8002,0,0,0
12,9.6121,0.10105,0,0,0
12,9.3651,0.33562,0,0,0
12,9.1192,0.60171,0,0,0
12,8.8731,0.87407,0,0,0
12,8.6254,1.1559,0,0,0
12,8.3767,1.45,0,0,0
12.001,8.128,1.7461,0,0,0
12.001,7.8803,2.0319,0,0,0
12.001,7.6339,2.3068,0,0,0
12.001,7.3885,2.5711,0,0,0
12,7.1435,2.8003,0,0,0
11.753,9.8732,0.10193,0,0,0
11.753,9.6272,0.34164,0,0,0
11.753,9.3758,0.60979,0,0,0
11.753,9.1272,0.8803,0,0,0
11.753,8.8776,1.1589,0,0,0
11.753,8.6266,1.4501,0,0,0
11.753,8.3758,1.7455,0,0,0
11.753,8.1265,2.0316,0,0,0
11.754,7.8792,2.3068,0,0,0
11.754,7.6334,2.5713,0,0,0
11.753,7.3886,2.8004,0,0,0
11.507,10.115,0.12168,0,0,0
11.507,9.8981,0.35171,0,0,0
11.506,9.6379,0.62348,0,0,0
11.506,9.385,0.89073,0,0,0
11.506,9.133,1.1642,0,0,0
11.506,8.8793,1.4501,0,0,0
11.506,8.6254,1.7442,0,0,0
11.506,8.3736,2.0308,0,0,0
11.506,8.1247,2.3066,0,0,0
11.507,7.8783,2.5713,0,0,0
11.507,7.6333,2.8004,0,0,0
11.26,10.131,0.38402,0,0,0
11.26,9.9011,0.64187,0,0,0
11.26,9.6449,0.90477,0,0,0
11.259,9.3907,1.1715,0,0,0
11.259,9.135,1.4501,0,0,0
11.259,8.8775,1.7412,0,0,0
11.259,8.6222,2.0292,0,0,0
11.259,8.3709,2.3061,0,0,0
11.26,8.1232,2.5712,0,0,0
11.26,7.8779,2.8004,0,0,0
11.013,10.129,0.66254,0,0,0
11.013,9.9025,0.92008,0,0,0
11.013,9.6485,1.1796,0,0,0
11.012,9.3925,1.4501,0,0,0
11.012,9.1329,1.7359,0,0,0
11.012,8.873,2.026,0,0,0
11.012,8.6181,2.3049,0,0,0
11.013,8.3684,2.5709,0,0,0
11.013,8.1224,2.8004,0,0,0
10.766,10.128,0.93311,0,0,0
10.766,9.9033,1.1878,0,0,0
10.765,9.6495,1.4501,0,0,0
10.765,9.3906,1.7287,0,0,0
10.765,9.127,2.0198,0,0,0
10.765,8.8671,2.3026,0,0,0
10.766,8.6142,2.5704,0,0,0
10.766,8.367,2.8003,0,0,0
10.519,10.128,1.1944,0,0,0
10.519,9.9036,1.4501,0,0,0
10.518,9.6484,1.7206,0,0,0
10.518,9.3848,2.0095,0,0,0
10.518,9.1191,2.2983,0,0,0
10.519,8.8612,2.5694,0,0,0
10.519,8.6118,2.8002,0,0,0
10.273,10.128,1.45,0,0,0
10.272,9.9033,1.7123,0,0,0
10.271,9.6448,1.9955,0,0,0
10.271,9.3756,2.2904,0,0,0
10.272,9.1108,2.5676,0,0,0
10.273,8.8572,2.8,0,0,0
10.025,10.128,1.7057,0,0,0
10.024,9.9025,1.9802,0,0,0
10.023,9.6377,2.2769,0,0,0
10.024,9.365,2.5644,0,0,0
10.026,9.1046,2.7997,0,0,0
9.7779,10.128,1.967,0,0,0
9.7765,9.9015,2.2588,0,0,0
9.7768,9.6272,2.5588,0,0,0
9.7785,9.3561,2.7993,0,0,0
9.5295,10.129,2.2378,0,0,0
9.529,9.8995,2.5484,0,0,0
9.5307,9.6141,2.7992,0,0,0
9.2804,10.133,2.5154,0,0,0
9.2823,9.8793,2.7977,0,0,0
9.0343,10.123,2.7773,0,0,0
12.418,3.205,1.9488,0,0,0
12.671,3.1927,1.7015,0,0,0
12.943,3.196,1.45,0,0,0
13.212,3.1976,1.1951,0,0,0
13.473,3.1976,0.93356,0,0,0
13.728,3.1963,0.66236,0,0,0
13.98,3.1935,0.38382,0,0,0
14.226,3.2078,0.12273,0,0,0
12.401,3.4334,2.218,0,0,0
12.645,3.419,1.9645,0,0,0
12.927,3.4215,1.7079,0,0,0
13.2,3.423,1.45,0,0,0
13.465,3.4239,1.1891,0,0,0
13.725,3.4248,0.92142,0,0,0
13.981,3.4255,0.64319,0,0,0
14.233,3.427,0.35416,0,0,0
14.478,3.4414,0.10439,0,0,0
12.404,3.692,2.5049,0,0,0
12.643,3.6841,2.2464,0,0,0
12.917,3.682,1.9805,0,0,0
13.188,3.6812,1.7154,0,0,0
13.455,3.6822,1.45,0,0,0
13.718,3.6849,1.1823,0,0,0
13.978,3.6892,0.9087,0,0,0
14.235,3.6945,0.6277,0,0,0
14.483,3.6976,0.34531,0,0,0
14.724,3.6952,0.10287,0,0,0
12.423,3.9553,2.7755,0,0,0
12.651,3.9462,2.5436,0,0,0
12.919,3.9442,2.2672,0,0,0
13.181,3.9436,1.994,0,0,0
13.444,3.9456,1.7213,0,0,0
13.708,3.9507,1.45,0,0,0
13.971,3.9568,1.1776,0,0,0
14.232,3.9623,0.9001,0,0,0
14.487,3.9651,0.61851,0,0,0
14.733,3.9631,0.34093,0,0,0
14.976,3.9609,0.10202,0,0,0
12.685,4.2034,2.797,0,0,0
12.936,4.203,2.5538,0,0,0
13.185,4.2045,2.2771,0,0,0
13.437,4.2099,1.9982,0,0,0
13.698,4.2192,1.7222,0,0,0
13.962,4.2282,1.45,0,0,0
14.225,4.2349,1.1776,0,0,0
14.485,4.2375,0.90063,0,0,0
14.739,4.2351,0.61975,0,0,0
14.989,4.2311,0.34215,0,0,0
15.239,4.2307,0.10192,0,0,0
15.506,4.5106,0.10367,0,0,0
15.256,4.5077,0.34972,0,0,0
14.996,4.5071,0.63189,0,0,0
14.737,4.5094,0.9105,0,0,0
14.478,4.5091,1.1824,0,0,0
14.217,4.5051,1.45,0,0,0
13.955,4.4969,1.7178,0,0,0
13.692,4.4839,1.9903,0,0,0
13.436,4.4686,2.2703,0,0,0
13.201,4.4598,2.5537,0,0,0
12.966,4.4558,2.7979,0,0,0
15.762,4.8223,0.1339,0,0,0
15.536,4.7982,0.36848,0,0,0
15.26,4.7788,0.65218,0,0,0
14.992,4.7743,0.92449,0,0,0
14.73,4.7731,1.1893,0,0,0
14.471,4.7718,1.45,0,0,0
14.213,4.7684,1.7113,0,0,0
13.953,4.7608,1.9776,0,0,0
13.691,4.7458,2.252,0,0,0
13.436,4.7238,2.5367,0,0,0
13.228,4.71,2.7942,0,0,0
15.771,5.0105,0.44703,0,0,0
15.519,5.0101,0.67971,0,0,0
15.249,5.0038,0.93768,0,0,0
14.983,5.0016,1.1953,0,0,0
14.723,5.001,1.45,0,0,0
14.468,5.0005,1.7054,0,0,0
14.213,4.9996,1.9662,0,0,0
13.956,4.9973,2.2343,0,0,0
13.703,4.9903,2.5052,0,0,0
13.452,4.9714,2.7597,0,0,0
14.722,7.1432,0.10041,0,0,0
14.47,7.3885,0.10003,0,0,0
14.476,7.1424,0.33122,0,0,0
14.222,7.6333,0.099802,0,0,0
14.226,7.3882,0.32994,0,0,0
14.231,7.1424,0.59646,0,0,0
13.974,7.8779,0.099689,0,0,0
13.977,7.6334,0.32928,0,0,0
13.98,7.3884,0.59464,0,0,0
13.983,7.1435,0.87095,0,0,0
13.727,8.1224,0.099651,0,0,0
13.729,7.8783,0.32899,0,0,0
13.731,7.6339,0.59376,0,0,0
13.733,7.3893,0.86929,0,0,0
13.734,7.1452,1.1552,0,0,0
13.481,8.367,0.099675,0,0,0
13.481,8.1233,0.32895,0,0,0
13.483,7.8793,0.59344,0,0,0
13.484,7.6348,0.86853,0,0,0
13.485,7.3903,1.1542,0,0,0
13.484,7.1462,1.45,0,0,0
13.234,8.6118,0.099768,0,0,0
13.234,8.3685,0.32914,0,0,0
13.235,8.1249,0.59351,0,0,0
13.236,7.8805,0.86832,0,0,0
13.237,7.6357,1.1538,0,0,0
13.237,7.3908,1.45,0,0,0
13.236,7.1461,1.7454,0,0,0
12.987,8.8573,0.099958,0,0,0
12.987,8.6143,0.32963,0,0,0
12.988,8.371,0.59401,0,0,0
12.989,8.1267,0.86853,0,0,0
12.989,7.8815,1.1538,0,0,0
12.99,7.636,1.45,0,0,0
12.989,7.3906,1.746,0,0,0
12.989,7.1452,2.0308,0,0,0
12.74,9.1045,0.10027,0,0,0
12.74,8.8613,0.33061,0,0,0
12.741,8.6182,0.59515,0,0,0
12.741,8.3738,0.86926,0,0,0
12.742,8.1281,1.154,0,0,0
12.742,7.8819,1.45,0,0,0
12.742,7.6357,1.7463,0,0,0
12.742,7.3899,2.0315,0,0,0
12.742,7.1442,2.3061,0,0,0
14.979,6.8967,0.10093,0,0,0
14.731,6.8952,0.33357,0,0,0
14.484,6.8951,0.59993,0,0,0
14.235,6.8971,0.8743,0,0,0
13.984,6.9001,1.1573,0,0,0
13.732,6.9022,1.45,0,0,0
13.482,6.9023,1.7438,0,0,0
13.235,6.9009,2.0291,0,0,0
12.988,6.8992,2.305,0,0,0
12.742,6.8982,2.5704,0,0,0
15.244,6.6482,0.10156,0,0,0
14.992,6.6455,0.33775,0,0,0
14.741,6.646,0.60631,0,0,0
14.49,6.6499,0.8806,0,0,0
14.236,6.655,1.1618,0,0,0
13.981,6.6588,1.45,0,0,0
13.728,6.6593,1.7402,0,0,0
13.479,6.657,2.0254,0,0,0
13.234,6.6538,2.3026,0,0,0
12.989,6.6521,2.5695,0,0,0
12.743,6.6518,2.8,0,0,0
15.517,6.3981,0.10334,0,0,0
15.263,6.3925,0.34557,0,0,0
15.004,6.3944,0.61775,0,0,0
14.748,6.4019,0.89166,0,0,0
14.49,6.4104,1.1692,0,0,0
14.232,6.4161,1.45,0,0,0
13.976,6.4173,1.7335,0,0,0
13.724,6.4136,2.0175,0,0,0
13.478,6.4073,2.2972,0,0,0
13.236,6.403,2.5673,0,0,0
12.993,6.4033,2.7997,0,0,0
15.776,6.1504,0.1273,0,0,0
15.547,6.1348,0.36076,0,0,0
15.274,6.1388,0.63687,0,0,0
15.008,6.1529,0.90806,0,0,0
14.745,6.1664,1.1786,0,0,0
14.485,6.1745,1.45,0,0,0
14.227,6.1763,1.7245,0,0,0
13.971,6.1714,2.0036,0,0,0
13.721,6.1601,2.2856,0,0,0
13.478,6.1481,2.5622,0,0,0
13.242,6.1469,2.7988,0,0,0
15.794,5.8681,0.40912,0,0,0
15.548,5.8722,0.66434,0,0,0
15.268,5.8998,0.9274,0,0,0
14.998,5.9222,1.1885,0,0,0
14.735,5.9343,1.45,0,0,0
14.477,5.9374,1.7144,0,0,0
14.222,5.9319,1.9848,0,0,0
13.969,5.9158,2.2644,0,0,0
13.72,5.8899,2.5496,0,0,0
13.478,5.8731,2.796,0,0,0
15.787,5.5806,0.69916,0,0,0
15.529,5.632,0.94525,0,0,0
15.247,5.6751,1.1973,0,0,0
14.982,5.6952,1.45,0,0,0
14.725,5.7013,1.7049,0,0,0
14.472,5.6976,1.9648,0,0,0
14.22,5.6808,2.235,0,0,0
13.968,5.6421,2.5218,0,0,0
13.721,5.5911,2.785,0,0,0
15.703,5.4286,0.9562,0,0,0
15.477,5.4597,1.2023,0,0,0
15.222,5.4826,1.45,0,0,0
14.968,5.4905,1.6987,0,0,0
14.718,5.4907,1.9498,0,0,0
14.469,5.4832,2.2048,0,0,0
14.219,5.4612,2.4632,0,0,0
13.97,5.4313,2.6954,0,0,0
12.493,9.3556,0.10067,0,0,0
12.494,9.1109,0.33241,0,0,0
12.494,8.8672,0.59741,0,0,0
12.494,8.6223,0.87085,0,0,0
12.494,8.3759,1.1546,0,0,0
12.495,8.1286,1.45,0,0,0
12.495,7.8814,1.7463,0,0,0
12.495,7.6349,2.0319,0,0,0
12.495,7.389,2.3066,0,0,0
12.494,7.1436,2.5709,0,0,0
12.494,6.8981,2.8002,0,0,0
12.247,9.6121,0.10105,0,0,0
12.247,9.3651,0.33562,0,0,0
12.247,9.1192,0.60171,0,0,0
12.247,8.8731,0.87407,0,0,0
12.247,8.6255,1.1559,0,0,0
12.247,8.3767,1.45,0,0,0
12.248,8.128,1.7461,0,0,0
12.248,7.8804,2.0319,0,0,0
12.247,7.634,2.3068,0,0,0
12.247,7.3886,2.5712,0,0,0
12.247,7.1436,2.8003,0,0,0
12,9.8732,0.10193,0,0,0
12,9.6272,0.34164,0,0,0
12,9.3758,0.60979,0,0,0
12,9.1272,0.88029,0,0,0
12,8.8776,1.1589,0,0,0
12,8.6266,1.4501,0,0,0
12,8.3758,1.7455,0,0,0
12,8.1266,2.0316,0,0,0
12,7.8792,2.3069,0,0,0
12,7.6335,2.5713,0,0,0
12,7.3886,2.8004,0,0,0
11.753,10.115,0.12168,0,0,0
11.753,9.8981,0.35171,0,0,0
11.753,9.6379,0.62347,0,0,0
11.753,9.385,0.89072,0,0,0
11.753,9.133,1.1642,0,0,0
11.753,8.8794,1.4501,0,0,0
11.753,8.6254,1.7442,0,0,0
11.753,8.3737,2.0308,0,0,0
11.753,8.1248,2.3066,0,0,0
11.753,7.8783,2.5713,0,0,0
11.753,7.6333,2.8004,0,0,0
11.507,10.131,0.38402,0,0,0
11.507,9.9011,0.64186,0,0,0
11.506,9.6449,0.90477,0,0,0
11.506,9.3907,1.1715,0,0,0
11.506,9.1351,1.4501,0,0,0
11.506,8.8776,1.7413,0,0,0
11.506,8.6222,2.0292,0,0,0
11.506,8.3709,2.3061,0,0,0
11.507,8.1232,2.5712,0,0,0
11.507,7.8779,2.8004,0,0,0
11.26,10.129,0.66254,0,0,0
11.26,9.9025,0.92007,0,0,0
11.26,9.6485,1.1796,0,0,0
11.259,9.3925,1.4501,0,0,0
11.259,9.1329,1.736,0,0,0
11.259,8.873,2.026,0,0,0
11.259,8.6181,2.3049,0,0,0
11.26,8.3684,2.5709,0,0,0
11.26,8.1224,2.8004,0,0,0
11.013,10.128,0.93311,0,0,0
11.013,9.9033,1.1878,0,0,0
11.013,9.6495,1.4501,0,0,0
11.012,9.3906,1.7288,0,0,0
11.012,9.1271,2.0199,0,0,0
11.012,8.8671,2.3027,0,0,0
11.013,8.6142,2.5704,0,0,0
11.013,8.367,2.8003,0,0,0
10.766,10.128,1.1944,0,0,0
10.766,9.9036,1.4501,0,0,0
10.765,9.6484,1.7207,0,0,0
10.765,9.3849,2.0095,0,0,0
10.765,9.1191,2.2984,0,0,0
10.766,8.8612,2.5694,0,0,0
10.766,8.6118,2.8002,0,0,0
10.519,10.128,1.45,0,0,0
10.519,9.9033,1.7124,0,0,0
10.518,9.6448,1.9956,0,0,0
10.518,9.3756,2.2905,0,0,0
10.519,9.1108,2.5676,0,0,0
10.519,8.8572,2.8,0,0,0
10.273,10.128,1.7057,0,0,0
10.272,9.9025,1.9802,0,0,0
10.271,9.6376,2.2771,0,0,0
10.272,9.3649,2.5646,0,0,0
10.273,9.1045,2.7997,0,0,0
10.026,10.128,1.967,0,0,0
10.025,9.9013,2.259,0,0,0
10.025,9.6267,2.559,0,0,0
10.026,9.3557,2.7994,0,0,0
9.7782,10.129,2.2379,0,0,0
9.7778,9.8985,2.5486,0,0,0
9.7787,9.6125,2.7993,0,0,0
9.5306,10.132,2.5158,0,0,0
9.5313,9.8754,2.7978,0,0,0
9.2838,10.118,2.7777,0,0,0
12.42,3.2007,2.2015,0,0,0
12.672,3.1915,1.9573,0,0,0
12.944,3.1958,1.7038,0,0,0
13.211,3.1977,1.45,0,0,0
13.472,3.1983,1.1947,0,0,0
13.728,3.1982,0.9333,0,0,0
13.982,3.1974,0.66293,0,0,0
14.235,3.1964,0.38675,0,0,0
14.477,3.2072,0.12715,0,0,0
12.407,3.4153,2.4919,0,0,0
12.649,3.412,2.2372,0,0,0
12.929,3.4196,1.972,0,0,0
13.201,3.4227,1.71,0,0,0
13.465,3.4242,1.45,0,0,0
13.724,3.4256,1.1887,0,0,0
13.982,3.4279,0.92152,0,0,0
14.24,3.4316,0.64489,0,0,0
14.492,3.4353,0.35827,0,0,0
14.733,3.4305,0.10805,0,0,0
12.428,3.6945,2.7735,0,0,0
12.655,3.6771,2.5407,0,0,0
12.926,3.6795,2.2612,0,0,0
13.192,3.6806,1.9871,0,0,0
13.455,3.6821,1.7172,0,0,0
13.717,3.685,1.45,0,0,0
13.979,3.6896,1.1821,0,0,0
14.239,3.6959,0.90914,0,0,0
14.496,3.7023,0.62908,0,0,0
14.741,3.7021,0.34688,0,0,0
14.974,3.698,0.10291,0,0,0
12.686,3.9446,2.7969,0,0,0
12.937,3.9435,2.5538,0,0,0
13.193,3.9442,2.2769,0,0,0
13.449,3.9459,1.9982,0,0,0
13.709,3.9506,1.7223,0,0,0
13.971,3.9571,1.45,0,0,0
14.234,3.9638,1.1776,0,0,0
14.494,3.9692,0.90076,0,0,0
14.748,3.9703,0.61995,0,0,0
14.992,3.9668,0.34242,0,0,0
15.239,3.9667,0.10206,0,0,0
12.959,4.2032,2.798,0,0,0
13.205,4.2049,2.558,0,0,0
13.449,4.2093,2.2806,0,0,0
13.702,4.218,1.9996,0,0,0
13.962,4.2277,1.7225,0,0,0
14.225,4.2357,1.45,0,0,0
14.488,4.2407,1.178,0,0,0
14.748,4.2414,0.9023,0,0,0
15.004,4.2377,0.6238,0,0,0
15.261,4.2345,0.34666,0,0,0
15.513,4.2328,0.10314,0,0,0
15.773,4.4869,0.1268,0,0,0
15.544,4.5075,0.35997,0,0,0
15.271,4.5074,0.63972,0,0,0
15.004,4.51,0.91361,0,0,0
14.74,4.5114,1.1832,0,0,0
14.478,4.5097,1.45,0,0,0
14.217,4.5045,1.7179,0,0,0
13.957,4.4952,1.9909,0,0,0
13.7,4.4813,2.2714,0,0,0
13.456,4.4672,2.5539,0,0,0
13.223,4.4592,2.7975,0,0,0
15.793,4.7741,0.40879,0,0,0
15.548,4.7797,0.6642,0,0,0
15.266,4.7749,0.92871,0,0,0
14.994,4.7738,1.1903,0,0,0
14.73,4.7732,1.45,0,0,0
14.471,4.7717,1.7112,0,0,0
14.213,4.7681,1.9783,0,0,0
13.956,4.7605,2.2548,0,0,0
13.703,4.7449,2.5422,0,0,0
13.462,4.7168,2.7936,0,0,0
15.779,4.9951,0.69922,0,0,0
15.523,5.0059,0.94322,0,0,0
15.251,5.0029,1.1964,0,0,0
14.983,5.0015,1.45,0,0,0
14.723,5.0011,1.7052,0,0,0
14.467,5.0009,1.9664,0,0,0
14.213,5.0008,2.2363,0,0,0
13.96,4.999,2.512,0,0,0
13.717,4.977,2.7729,0,0,0
14.979,7.1433,0.10083,0,0,0
14.722,7.3885,0.10036,0,0,0
14.731,7.1423,0.33304,0,0,0
14.47,7.6332,0.1,0,0,0
14.477,7.3881,0.33094,0,0,0
14.485,7.142,0.59867,0,0,0
14.222,7.8778,0.099799,0,0,0
14.226,7.6333,0.32981,0,0,0
14.231,7.3882,0.59582,0,0,0
14.237,7.1428,0.87252,0,0,0
13.974,8.1224,0.099708,0,0,0
13.977,7.8783,0.32927,0,0,0
13.98,7.6337,0.59437,0,0,0
13.984,7.3889,0.8701,0,0,0
13.986,7.1444,1.1559,0,0,0
13.727,8.367,0.099703,0,0,0
13.729,8.1232,0.32909,0,0,0
13.731,7.8792,0.59374,0,0,0
13.734,7.6346,0.86895,0,0,0
13.735,7.3899,1.1546,0,0,0
13.735,7.1456,1.45,0,0,0
13.481,8.6118,0.099781,0,0,0
13.481,8.3685,0.3292,0,0,0
13.483,8.1248,0.59366,0,0,0
13.485,7.8804,0.86852,0,0,0
13.486,7.6355,1.154,0,0,0
13.486,7.3906,1.45,0,0,0
13.484,7.1458,1.7452,0,0,0
13.234,8.8573,0.099963,0,0,0
